transaction_id,account_id,merchant_id,amount,timestamp,channel,category,status,is_fraud
TXN000008425,ACC0002240,MER00295,979.42,2025-03-05T17:41:00,chip,utilities,approved,0
TXN000008426,ACC0001625,MER00350,2800.6,2025-07-11T05:08:00,chip,utilities,approved,1
TXN000008427,ACC0002984,MER00206,3561.93,2025-03-05T12:17:00,online,entertainment,approved,0
TXN000008428,ACC0002626,MER00290,4719.26,2025-09-05T00:10:00,mobile_wallet,utilities,approved,0
TXN000008429,ACC0002587,MER00378,3481.72,2025-10-18T14:39:00,chip,utilities,approved,0
TXN000008430,ACC0001236,MER00283,2443.56,2025-04-28T18:00:00,mobile_wallet,education,approved,0
TXN000008431,ACC0002562,MER00283,4026.67,2025-03-05T09:04:00,contactless,education,approved,0
TXN000008432,ACC0001752,MER00409,4029.1,2025-04-08T07:24:00,contactless,online_retail,approved,0
TXN000008433,ACC0002118,MER00073,445.05,2025-01-05T14:57:00,contactless,restaurant,declined,0
TXN000008434,ACC0001818,MER00009,4872.72,2025-10-22T21:02:00,mobile_wallet,healthcare,approved,0
TXN000008435,ACC0001566,MER00167,551.34,2025-05-24T15:00:00,chip,online_retail,approved,0
TXN000008436,ACC0002071,MER00424,1124.79,2025-08-27T01:38:00,contactless,utilities,approved,0
TXN000008437,ACC0001299,MER00237,1754.03,2025-01-11T14:16:00,swipe,online_retail,approved,0
TXN000008438,ACC0002454,MER00311,4826.74,2025-05-09T20:59:00,contactless,subscription,approved,0
TXN000008439,ACC0000972,MER00109,3991.98,2025-03-22T22:30:00,contactless,education,approved,0
TXN000008440,ACC0001346,MER00110,3992.96,2025-05-27T22:32:00,online,education,pending,0
TXN000008441,ACC0001151,MER00144,3839.24,2025-09-25T12:01:00,mobile_wallet,healthcare,approved,0
TXN000008442,ACC0002081,MER00324,3198.24,2025-06-22T06:42:00,mobile_wallet,online_retail,approved,0
TXN000008443,ACC0002451,MER00317,1063.59,2025-03-15T02:38:00,swipe,online_retail,approved,0
TXN000008444,ACC0001624,MER00360,2648.09,2025-02-07T09:42:00,swipe,utilities,approved,0
TXN000008445,ACC0001203,MER00433,761.9,2025-08-05T11:37:00,mobile_wallet,gas_station,approved,0
TXN000008446,ACC0002952,MER00380,362.9,2025-05-11T18:52:00,swipe,entertainment,approved,0
TXN000008447,ACC0001544,MER00084,2258.26,2025-08-25T09:06:00,online,restaurant,approved,0
TXN000008448,ACC0002790,MER00440,710.43,2025-03-24T05:33:00,mobile_wallet,subscription,approved,0
TXN000008449,ACC0002370,MER00446,2681.12,2025-05-26T20:33:00,chip,online_retail,approved,0
TXN000008450,ACC0000732,MER00398,748.2,2025-02-11T03:22:00,contactless,travel,approved,0
TXN000008451,ACC0001278,MER00399,1647.64,2025-06-21T00:15:00,mobile_wallet,subscription,approved,0
TXN000008452,ACC0000080,MER00428,14.96,2025-08-27T15:26:00,swipe,entertainment,approved,0
TXN000008453,ACC0001139,MER00456,4110.06,2025-08-15T16:39:00,swipe,utilities,approved,0
TXN000008454,ACC0001082,MER00004,246.88,2025-08-10T09:21:00,mobile_wallet,travel,approved,0
TXN000008455,ACC0001287,MER00226,2480.86,2025-06-24T01:18:00,online,education,approved,0
TXN000008456,ACC0002790,MER00422,997.52,2025-08-08T12:31:00,contactless,restaurant,approved,0
TXN000008457,ACC0000188,MER00235,354.05,2025-09-03T13:14:00,online,gas_station,approved,0
TXN000008458,ACC0001076,MER00133,2043.01,2025-06-13T21:48:00,contactless,restaurant,declined,0
TXN000008459,ACC0001954,MER00136,4032.54,2025-09-06T03:28:00,online,utilities,approved,0
TXN000008460,ACC0001109,MER00442,4784.14,2025-07-26T13:51:00,online,utilities,approved,0
TXN000008461,ACC0000751,MER00203,3061.83,2025-06-19T08:57:00,swipe,grocery,approved,0
TXN000008462,ACC0002787,MER00489,1734.77,2025-02-19T20:57:00,chip,utilities,approved,0
TXN000008463,ACC0001259,MER00038,2942.13,2025-01-16T09:26:00,chip,entertainment,approved,0
TXN000008464,ACC0002670,MER00146,525.47,2025-10-04T05:01:00,online,education,approved,0
TXN000008465,ACC0002218,MER00142,4819.8,2025-03-22T01:39:00,mobile_wallet,gas_station,approved,0
TXN000008466,ACC0001946,MER00444,1257.55,2025-07-27T17:51:00,swipe,education,approved,0
TXN000008467,ACC0001710,MER00130,4229.29,2025-06-08T16:37:00,mobile_wallet,gas_station,approved,0
TXN000008468,ACC0001389,MER00061,382.26,2025-01-07T16:19:00,contactless,grocery,declined,0
TXN000008469,ACC0002159,MER00230,332.65,2025-02-14T02:06:00,mobile_wallet,online_retail,approved,0
TXN000008470,ACC0002224,MER00203,4815.32,2025-09-28T10:29:00,chip,grocery,approved,0
TXN000008471,ACC0001834,MER00360,176.76,2025-01-27T06:14:00,swipe,utilities,approved,0
TXN000008472,ACC0001285,MER00373,1695.37,2025-09-25T03:15:00,mobile_wallet,healthcare,approved,0
TXN000008473,ACC0000540,MER00448,3984.37,2025-04-26T15:45:00,contactless,education,approved,0
TXN000008474,ACC0002827,MER00220,4295.32,2025-10-14T23:47:00,chip,gas_station,approved,0
TXN000008475,ACC0002024,MER00404,1152.78,2025-02-18T10:04:00,chip,restaurant,approved,0
TXN000008476,ACC0002588,MER00357,161.1,2025-03-11T11:32:00,swipe,online_retail,approved,0
TXN000008477,ACC0000227,MER00421,1605.43,2025-09-28T19:51:00,swipe,travel,approved,0
TXN000008478,ACC0000347,MER00335,4363.64,2025-07-01T16:12:00,contactless,education,approved,0
TXN000008479,ACC0001731,MER00179,4160.35,2025-09-27T19:22:00,swipe,subscription,approved,0
TXN000008480,ACC0001786,MER00072,2395.77,2025-10-21T00:20:00,chip,subscription,approved,0
TXN000008481,ACC0001965,MER00228,437.54,2025-04-02T12:57:00,swipe,gas_station,approved,0
TXN000008482,ACC0002183,MER00124,2258.03,2025-01-21T11:47:00,contactless,subscription,approved,0
TXN000008483,ACC0001982,MER00440,1676.52,2025-06-21T23:44:00,swipe,subscription,approved,0
TXN000008484,ACC0000136,MER00482,2311.23,2025-01-03T06:15:00,contactless,utilities,approved,0
TXN000008485,ACC0002109,MER00117,242.91,2025-09-29T15:08:00,swipe,utilities,approved,0
TXN000008486,ACC0000208,MER00349,4673.31,2025-08-14T21:17:00,contactless,gas_station,approved,0
TXN000008487,ACC0000380,MER00364,3582.59,2025-05-22T12:46:00,mobile_wallet,entertainment,approved,0
TXN000008488,ACC0000489,MER00455,2549.74,2025-03-21T14:41:00,mobile_wallet,subscription,approved,0
TXN000008489,ACC0000019,MER00063,2867.5,2025-03-14T18:39:00,online,subscription,approved,0
TXN000008490,ACC0000765,MER00229,381.62,2025-03-02T18:15:00,contactless,subscription,approved,0
TXN000008491,ACC0000290,MER00184,1923.5,2025-09-06T11:44:00,mobile_wallet,education,declined,0
TXN000008492,ACC0000303,MER00004,3055.76,2025-10-05T14:44:00,contactless,travel,approved,0
TXN000008493,ACC0001406,MER00414,3103.47,2025-02-21T20:42:00,swipe,subscription,approved,0
TXN000008494,ACC0001964,MER00031,822.56,2025-10-20T02:30:00,swipe,gas_station,approved,0
TXN000008495,ACC0002161,MER00168,3307.31,2025-09-07T04:30:00,chip,gas_station,approved,0
TXN000008496,ACC0001700,MER00033,3769.84,2025-04-01T02:08:00,chip,utilities,approved,0
TXN000008497,ACC0001312,MER00482,2419.09,2025-07-29T02:16:00,mobile_wallet,utilities,approved,0
TXN000008498,ACC0000442,MER00293,2616.24,2025-05-25T15:36:00,chip,entertainment,approved,0
TXN000008499,ACC0001126,MER00430,3977.02,2025-07-11T19:03:00,online,travel,approved,0
TXN000008500,ACC0000308,MER00118,4678.65,2025-02-15T12:39:00,swipe,entertainment,approved,0
TXN000008501,ACC0001890,MER00399,4662.02,2025-07-06T18:54:00,chip,subscription,approved,0
TXN000008502,ACC0002924,MER00492,4064.11,2025-06-20T19:49:00,mobile_wallet,utilities,approved,0
TXN000008503,ACC0000994,MER00351,1601.92,2025-02-07T23:14:00,chip,entertainment,approved,0
TXN000008504,ACC0001407,MER00487,2205.91,2025-07-27T12:44:00,chip,travel,approved,0
TXN000008505,ACC0000493,MER00300,2288.95,2025-09-22T15:47:00,contactless,utilities,approved,0
TXN000008506,ACC0001153,MER00374,12.25,2025-09-02T16:55:00,online,online_retail,approved,0
TXN000008507,ACC0002599,MER00032,4250.31,2025-08-02T14:42:00,chip,education,approved,0
TXN000008508,ACC0001377,MER00154,2295.01,2025-08-21T17:32:00,contactless,online_retail,approved,0
TXN000008509,ACC0000553,MER00060,4743.83,2025-06-17T10:40:00,contactless,subscription,approved,0
TXN000008510,ACC0002350,MER00023,3612.7,2025-09-14T12:41:00,mobile_wallet,online_retail,approved,0
TXN000008511,ACC0000465,MER00307,132.44,2025-08-19T17:48:00,online,restaurant,approved,0
TXN000008512,ACC0000512,MER00076,2015.24,2025-05-04T09:28:00,online,gas_station,approved,0
TXN000008513,ACC0001718,MER00241,797.96,2025-03-28T23:41:00,online,gas_station,declined,0
TXN000008514,ACC0002548,MER00048,4277.5,2025-08-01T05:02:00,chip,subscription,approved,0
TXN000008515,ACC0002980,MER00395,3948.61,2025-10-14T20:47:00,swipe,entertainment,approved,0
TXN000008516,ACC0002228,MER00013,2705.66,2025-01-18T12:38:00,contactless,utilities,approved,0
TXN000008517,ACC0002365,MER00360,1269.25,2025-02-09T06:21:00,online,utilities,approved,0
TXN000008518,ACC0002848,MER00307,2604.43,2025-09-27T07:31:00,contactless,restaurant,approved,0
TXN000008519,ACC0000666,MER00187,3.02,2025-01-20T20:51:00,contactless,restaurant,approved,0
TXN000008520,ACC0000049,MER00008,3364.4,2025-02-15T08:27:00,swipe,grocery,approved,0
TXN000008521,ACC0002295,MER00382,3346.95,2025-09-10T11:52:00,mobile_wallet,gas_station,approved,0
TXN000008522,ACC0000341,MER00097,2120.35,2025-08-15T12:08:00,online,healthcare,approved,0
TXN000008523,ACC0000613,MER00472,2408.27,2025-06-17T09:54:00,chip,utilities,approved,0
TXN000008524,ACC0000033,MER00423,147.93,2025-05-26T14:53:00,chip,travel,approved,0
TXN000008525,ACC0001608,MER00344,753.22,2025-07-03T04:56:00,online,gas_station,approved,0
TXN000008526,ACC0000602,MER00201,1854.97,2025-05-31T22:00:00,contactless,education,approved,0
TXN000008527,ACC0002374,MER00173,848.95,2025-07-24T01:03:00,mobile_wallet,utilities,approved,0
TXN000008528,ACC0000549,MER00334,3610.24,2025-10-03T04:06:00,contactless,online_retail,approved,0
TXN000008529,ACC0001994,MER00040,3905.44,2025-01-07T08:20:00,mobile_wallet,subscription,pending,0
TXN000008530,ACC0002870,MER00224,4411.02,2025-02-28T05:55:00,chip,online_retail,approved,0
TXN000008531,ACC0001631,MER00103,42.67,2025-04-20T18:21:00,online,utilities,approved,0
TXN000008532,ACC0001326,MER00273,1070.42,2025-06-06T17:00:00,chip,education,approved,0
TXN000008533,ACC0002944,MER00071,4345.51,2025-01-12T08:48:00,contactless,travel,approved,0
TXN000008534,ACC0000864,MER00355,830.49,2025-10-02T02:31:00,online,utilities,approved,0
TXN000008535,ACC0002934,MER00476,4899.93,2025-08-03T02:21:00,mobile_wallet,online_retail,approved,0
TXN000008536,ACC0000115,MER00075,38.24,2025-02-11T23:38:00,mobile_wallet,subscription,approved,0
TXN000008537,ACC0001870,MER00081,2931.22,2025-07-24T05:40:00,mobile_wallet,education,approved,0
TXN000008538,ACC0002318,MER00479,1399.38,2025-06-24T19:26:00,chip,subscription,pending,0
TXN000008539,ACC0000596,MER00471,4485.27,2025-09-23T10:59:00,chip,utilities,approved,0
TXN000008540,ACC0001123,MER00061,4483.02,2025-05-04T19:40:00,swipe,grocery,approved,0
TXN000008541,ACC0002014,MER00449,1631.17,2025-04-24T04:02:00,mobile_wallet,online_retail,declined,0
TXN000008542,ACC0000825,MER00377,1135.54,2025-01-15T11:25:00,chip,utilities,approved,0
TXN000008543,ACC0001196,MER00389,4852.15,2025-04-20T11:46:00,swipe,travel,approved,0
TXN000008544,ACC0002839,MER00304,3920.59,2025-07-06T23:36:00,swipe,entertainment,approved,0
TXN000008545,ACC0000497,MER00317,2808.81,2025-05-18T08:22:00,online,online_retail,declined,0
TXN000008546,ACC0002800,MER00135,1088.0,2025-03-16T22:03:00,swipe,utilities,approved,0
TXN000008547,ACC0001453,MER00031,2138.52,2025-08-05T03:47:00,online,gas_station,approved,0
TXN000008548,ACC0000649,MER00163,3213.79,2025-02-09T10:29:00,contactless,subscription,approved,0
TXN000008549,ACC0000310,MER00498,3470.14,2025-10-11T14:45:00,swipe,online_retail,approved,0
TXN000008550,ACC0002700,MER00118,2316.79,2025-05-15T15:56:00,mobile_wallet,entertainment,approved,0
TXN000008551,ACC0002554,MER00387,551.86,2025-10-14T20:40:00,online,entertainment,approved,0
TXN000008552,ACC0000726,MER00345,431.52,2025-08-27T09:11:00,contactless,restaurant,approved,0
TXN000008553,ACC0001451,MER00235,3862.72,2025-04-26T15:54:00,contactless,gas_station,approved,0
TXN000008554,ACC0002129,MER00004,4336.1,2025-06-03T06:42:00,chip,travel,approved,0
TXN000008555,ACC0000147,MER00375,4893.79,2025-03-28T12:22:00,online,education,approved,0
TXN000008556,ACC0001807,MER00458,2159.15,2025-05-26T22:23:00,online,subscription,approved,0
TXN000008557,ACC0000363,MER00185,4980.65,2025-03-27T07:42:00,swipe,grocery,approved,0
TXN000008558,ACC0000542,MER00158,3675.57,2025-02-28T03:53:00,mobile_wallet,restaurant,approved,0
TXN000008559,ACC0002336,MER00338,4708.12,2025-02-17T05:13:00,contactless,online_retail,approved,0
TXN000008560,ACC0001070,MER00355,680.34,2025-05-17T21:34:00,online,utilities,approved,0
TXN000008561,ACC0001217,MER00103,1376.87,2025-07-19T19:55:00,swipe,utilities,approved,0
TXN000008562,ACC0002012,MER00349,3993.7,2025-05-06T16:43:00,contactless,gas_station,approved,0
TXN000008563,ACC0002077,MER00125,3492.09,2025-04-24T19:46:00,contactless,travel,approved,0
TXN000008564,ACC0000678,MER00182,2655.13,2025-09-12T01:59:00,online,restaurant,approved,0
TXN000008565,ACC0001751,MER00402,663.93,2025-05-18T21:43:00,chip,education,approved,0
TXN000008566,ACC0000110,MER00007,4290.86,2025-03-15T23:32:00,chip,gas_station,approved,0
TXN000008567,ACC0002776,MER00014,4495.05,2025-06-21T07:47:00,swipe,online_retail,pending,0
TXN000008568,ACC0000843,MER00401,3216.44,2025-07-25T23:52:00,chip,online_retail,declined,0
TXN000008569,ACC0000994,MER00054,3902.57,2025-02-25T09:12:00,mobile_wallet,gas_station,approved,0
TXN000008570,ACC0001811,MER00166,2156.61,2025-08-19T13:34:00,mobile_wallet,entertainment,approved,0
TXN000008571,ACC0002896,MER00256,915.51,2025-01-15T20:06:00,chip,utilities,approved,0
TXN000008572,ACC0002136,MER00397,2946.86,2025-08-21T14:29:00,contactless,grocery,approved,0
TXN000008573,ACC0000261,MER00153,4639.85,2025-04-25T08:45:00,contactless,gas_station,approved,0
TXN000008574,ACC0002902,MER00230,3785.15,2025-06-17T11:28:00,swipe,online_retail,pending,0
TXN000008575,ACC0001135,MER00330,949.13,2025-04-26T15:28:00,contactless,grocery,approved,0
TXN000008576,ACC0002637,MER00403,3734.63,2025-10-17T05:44:00,online,grocery,approved,0
TXN000008577,ACC0001010,MER00086,4255.48,2025-06-23T20:51:00,mobile_wallet,entertainment,approved,0
TXN000008578,ACC0002363,MER00240,4337.76,2025-07-01T08:17:00,online,utilities,approved,0
TXN000008579,ACC0002990,MER00311,4095.98,2025-03-27T14:47:00,mobile_wallet,subscription,approved,0
TXN000008580,ACC0002630,MER00161,855.91,2025-01-19T14:23:00,chip,online_retail,approved,0
TXN000008581,ACC0002041,MER00322,39.18,2025-02-06T13:04:00,contactless,entertainment,approved,0
TXN000008582,ACC0000180,MER00392,3505.95,2025-03-16T20:55:00,swipe,grocery,approved,0
TXN000008583,ACC0002857,MER00254,2766.11,2025-04-20T19:29:00,contactless,grocery,approved,0
TXN000008584,ACC0001287,MER00090,2689.64,2025-03-15T01:48:00,online,utilities,approved,0
TXN000008585,ACC0001065,MER00438,603.97,2025-02-21T13:59:00,contactless,education,approved,0
TXN000008586,ACC0001550,MER00121,3065.6,2025-08-31T08:21:00,swipe,education,approved,0
TXN000008587,ACC0002280,MER00333,2117.01,2025-09-27T08:49:00,swipe,entertainment,pending,0
TXN000008588,ACC0001746,MER00403,2431.96,2025-04-07T18:30:00,contactless,grocery,approved,0
TXN000008589,ACC0000120,MER00377,1484.21,2025-07-29T17:51:00,mobile_wallet,utilities,approved,0
TXN000008590,ACC0001257,MER00459,536.07,2025-08-21T10:19:00,swipe,travel,approved,0
TXN000008591,ACC0001349,MER00306,2883.47,2025-06-20T03:36:00,mobile_wallet,travel,approved,0
TXN000008592,ACC0000994,MER00015,2183.86,2025-04-21T16:10:00,contactless,healthcare,approved,0
TXN000008593,ACC0001440,MER00428,3802.98,2025-09-03T08:18:00,swipe,entertainment,approved,0
TXN000008594,ACC0000571,MER00234,4997.7,2025-04-24T07:17:00,chip,subscription,declined,0
TXN000008595,ACC0000434,MER00119,1783.25,2025-04-06T14:55:00,contactless,education,approved,0
TXN000008596,ACC0001204,MER00444,95.9,2025-07-19T22:51:00,mobile_wallet,education,declined,0
TXN000008597,ACC0000578,MER00214,3479.05,2025-01-29T05:00:00,chip,utilities,approved,0
TXN000008598,ACC0001096,MER00228,843.78,2025-04-16T17:54:00,mobile_wallet,gas_station,approved,0
TXN000008599,ACC0000512,MER00483,2667.46,2025-03-08T13:06:00,contactless,online_retail,approved,0
TXN000008600,ACC0002806,MER00021,1509.2,2025-08-28T15:34:00,contactless,entertainment,declined,0
TXN000008601,ACC0002566,MER00054,2629.56,2025-02-10T10:15:00,online,gas_station,approved,0
TXN000008602,ACC0002681,MER00351,3381.18,2025-10-08T19:45:00,swipe,entertainment,approved,0
TXN000008603,ACC0001344,MER00073,915.86,2025-08-28T19:34:00,chip,restaurant,approved,0
TXN000008604,ACC0000539,MER00086,966.7,2025-08-16T16:26:00,chip,entertainment,approved,0
TXN000008605,ACC0001490,MER00348,1392.98,2025-08-20T00:17:00,mobile_wallet,online_retail,approved,0
TXN000008606,ACC0002497,MER00193,2388.81,2025-07-02T19:28:00,contactless,education,approved,0
TXN000008607,ACC0001172,MER00361,3219.54,2025-01-10T11:43:00,online,utilities,approved,0
TXN000008608,ACC0002584,MER00261,3808.98,2025-04-21T22:24:00,contactless,healthcare,approved,0
TXN000008609,ACC0002370,MER00424,5221.24,2025-01-19T20:19:00,mobile_wallet,utilities,approved,1
TXN000008610,ACC0000907,MER00168,2915.51,2025-01-28T09:53:00,mobile_wallet,gas_station,approved,0
TXN000008611,ACC0002277,MER00495,442.04,2025-10-15T19:51:00,online,online_retail,approved,0
TXN000008612,ACC0000765,MER00265,676.94,2025-01-16T03:12:00,online,grocery,approved,0
TXN000008613,ACC0002206,MER00241,1739.6,2025-07-11T22:41:00,mobile_wallet,gas_station,approved,0
TXN000008614,ACC0000141,MER00388,2110.06,2025-08-21T07:01:00,contactless,grocery,approved,0
TXN000008615,ACC0001552,MER00195,2000.91,2025-05-10T13:48:00,online,utilities,approved,0
TXN000008616,ACC0001372,MER00491,594.36,2025-10-28T01:28:00,online,restaurant,approved,0
TXN000008617,ACC0001473,MER00159,3987.02,2025-08-05T19:11:00,contactless,healthcare,approved,0
TXN000008618,ACC0002648,MER00440,2506.63,2025-10-15T23:08:00,chip,subscription,approved,0
TXN000008619,ACC0002962,MER00491,4501.13,2025-07-30T06:46:00,contactless,restaurant,approved,0
TXN000008620,ACC0000949,MER00496,3245.52,2025-04-17T00:17:00,contactless,grocery,approved,0
TXN000008621,ACC0002851,MER00252,3430.79,2025-10-23T10:37:00,chip,travel,approved,0
TXN000008622,ACC0000190,MER00325,4093.88,2025-03-07T03:00:00,online,online_retail,approved,0
TXN000008623,ACC0002825,MER00080,3231.41,2025-04-02T00:33:00,swipe,healthcare,approved,0
TXN000008624,ACC0000243,MER00269,2089.37,2025-03-08T19:16:00,contactless,online_retail,pending,0
TXN000008625,ACC0000900,MER00387,1874.78,2025-10-21T11:10:00,contactless,entertainment,approved,0
TXN000008626,ACC0000005,MER00176,4006.88,2025-04-04T14:31:00,contactless,education,approved,0
TXN000008627,ACC0002837,MER00210,7869.06,2025-05-12T03:01:00,online,utilities,declined,1
TXN000008628,ACC0002942,MER00118,2038.0,2025-08-02T17:34:00,swipe,entertainment,approved,0
TXN000008629,ACC0000572,MER00288,4950.83,2025-04-21T19:02:00,chip,restaurant,approved,0
TXN000008630,ACC0002189,MER00082,4225.21,2025-10-16T22:01:00,contactless,gas_station,approved,0
TXN000008631,ACC0000083,MER00341,3965.26,2025-02-15T19:36:00,swipe,grocery,approved,0
TXN000008632,ACC0002081,MER00101,3030.72,2025-02-04T15:28:00,online,online_retail,approved,0
TXN000008633,ACC0001994,MER00217,1698.87,2025-02-26T15:57:00,swipe,entertainment,pending,0
TXN000008634,ACC0002149,MER00406,4429.48,2025-08-26T10:18:00,swipe,online_retail,declined,0
TXN000008635,ACC0000030,MER00418,4172.04,2025-09-05T20:31:00,swipe,subscription,approved,0
TXN000008636,ACC0000462,MER00473,4141.5,2025-01-25T18:13:00,contactless,healthcare,approved,0
TXN000008637,ACC0000984,MER00025,3474.9,2025-05-19T13:10:00,chip,grocery,approved,0
TXN000008638,ACC0000486,MER00365,503.51,2025-03-27T06:49:00,chip,grocery,approved,0
TXN000008639,ACC0000290,MER00169,1095.7,2025-01-22T13:40:00,chip,travel,approved,0
TXN000008640,ACC0002994,MER00363,293.73,2025-06-29T21:16:00,swipe,education,approved,0
TXN000008641,ACC0001819,MER00181,3257.5,2025-04-01T10:32:00,online,healthcare,approved,0
TXN000008642,ACC0001988,MER00227,3274.88,2025-05-01T01:21:00,online,subscription,approved,0
TXN000008643,ACC0002867,MER00265,3924.74,2025-07-11T12:57:00,mobile_wallet,grocery,approved,0
TXN000008644,ACC0000592,MER00152,3137.98,2025-09-14T20:59:00,swipe,subscription,approved,0
TXN000008645,ACC0001142,MER00175,1564.71,2025-02-28T16:54:00,online,online_retail,approved,0
TXN000008646,ACC0002466,MER00283,521.42,2025-02-27T05:26:00,chip,education,approved,0
TXN000008647,ACC0002346,MER00462,1865.57,2025-10-22T01:52:00,online,grocery,approved,0
TXN000008648,ACC0002511,MER00241,4760.02,2025-02-19T19:59:00,contactless,gas_station,approved,0
TXN000008649,ACC0002987,MER00458,1281.84,2025-01-18T16:15:00,swipe,subscription,approved,0
TXN000008650,ACC0000801,MER00224,2754.88,2025-05-10T11:15:00,chip,online_retail,approved,0
TXN000008651,ACC0000383,MER00330,1838.64,2025-05-16T17:37:00,chip,grocery,approved,0
TXN000008652,ACC0000686,MER00065,1523.88,2025-03-28T23:04:00,contactless,grocery,approved,0
TXN000008653,ACC0001247,MER00289,2280.32,2025-02-26T13:10:00,contactless,education,approved,0
TXN000008654,ACC0000243,MER00279,327.27,2025-10-27T03:26:00,chip,utilities,approved,0
TXN000008655,ACC0001060,MER00226,3102.09,2025-07-31T06:02:00,swipe,education,approved,0
TXN000008656,ACC0001823,MER00375,106.25,2025-03-22T14:58:00,swipe,education,approved,0
TXN000008657,ACC0001747,MER00040,2741.18,2025-01-08T16:11:00,mobile_wallet,subscription,approved,0
TXN000008658,ACC0002816,MER00132,3790.97,2025-03-07T02:47:00,chip,gas_station,approved,0
TXN000008659,ACC0002379,MER00490,1714.2,2025-02-22T05:21:00,mobile_wallet,online_retail,approved,0
TXN000008660,ACC0002566,MER00364,310.25,2025-08-30T20:43:00,chip,entertainment,approved,0
TXN000008661,ACC0000619,MER00259,620.8,2025-09-25T03:45:00,online,education,approved,0
TXN000008662,ACC0000877,MER00296,76.59,2025-02-18T02:28:00,online,grocery,approved,0
TXN000008663,ACC0001132,MER00234,659.46,2025-05-04T00:58:00,contactless,subscription,approved,0
TXN000008664,ACC0000096,MER00138,4640.87,2025-03-31T08:40:00,chip,grocery,declined,0
TXN000008665,ACC0002728,MER00104,2394.6,2025-04-07T12:16:00,chip,travel,approved,0
TXN000008666,ACC0000557,MER00187,1896.19,2025-09-13T19:51:00,online,restaurant,pending,0
TXN000008667,ACC0002648,MER00425,2491.9,2025-01-14T06:19:00,swipe,entertainment,approved,0
TXN000008668,ACC0001346,MER00048,2442.8,2025-08-03T21:25:00,mobile_wallet,subscription,approved,0
TXN000008669,ACC0000683,MER00072,1552.24,2025-07-04T07:15:00,online,subscription,approved,0
TXN000008670,ACC0000950,MER00139,2336.07,2025-10-27T00:38:00,chip,subscription,approved,0
TXN000008671,ACC0001228,MER00338,261.94,2025-04-02T14:01:00,swipe,online_retail,approved,0
TXN000008672,ACC0002429,MER00056,3358.37,2025-05-31T21:57:00,mobile_wallet,restaurant,pending,0
TXN000008673,ACC0002851,MER00057,892.42,2025-07-26T04:40:00,chip,online_retail,approved,0
TXN000008674,ACC0002897,MER00049,3123.05,2025-04-17T22:37:00,contactless,entertainment,approved,0
TXN000008675,ACC0000880,MER00005,1757.73,2025-08-10T11:12:00,chip,restaurant,approved,0
TXN000008676,ACC0001444,MER00448,4634.12,2025-10-21T01:12:00,contactless,education,approved,0
TXN000008677,ACC0001222,MER00302,1578.69,2025-04-25T20:12:00,online,utilities,approved,0
TXN000008678,ACC0001206,MER00131,3662.0,2025-07-11T09:53:00,online,entertainment,approved,0
TXN000008679,ACC0000716,MER00078,4373.99,2025-04-03T22:20:00,mobile_wallet,restaurant,approved,0
TXN000008680,ACC0002461,MER00254,960.03,2025-02-08T17:50:00,online,grocery,approved,0
TXN000008681,ACC0000398,MER00033,4403.7,2025-06-07T08:23:00,online,utilities,approved,0
TXN000008682,ACC0001059,MER00051,753.06,2025-02-15T09:39:00,online,online_retail,approved,0
TXN000008683,ACC0002329,MER00475,4285.65,2025-02-12T15:11:00,online,healthcare,pending,0
TXN000008684,ACC0002446,MER00261,4865.94,2025-03-18T10:15:00,online,healthcare,approved,0
TXN000008685,ACC0002496,MER00023,997.4,2025-04-30T02:34:00,swipe,online_retail,approved,0
TXN000008686,ACC0002029,MER00287,2081.94,2025-04-21T20:05:00,swipe,grocery,approved,0
TXN000008687,ACC0002463,MER00108,1138.49,2025-10-04T22:09:00,swipe,entertainment,approved,0
TXN000008688,ACC0002606,MER00209,196.13,2025-08-31T00:53:00,swipe,healthcare,approved,0
TXN000008689,ACC0001993,MER00346,989.82,2025-08-15T06:21:00,chip,gas_station,approved,0
TXN000008690,ACC0001838,MER00134,1857.3,2025-06-03T21:34:00,chip,gas_station,pending,0
TXN000008691,ACC0002373,MER00331,2416.94,2025-08-03T21:39:00,online,subscription,approved,0
TXN000008692,ACC0002303,MER00206,4880.97,2025-06-29T05:58:00,contactless,entertainment,approved,0
TXN000008693,ACC0000379,MER00144,4433.53,2025-01-20T23:43:00,contactless,healthcare,approved,0
TXN000008694,ACC0001565,MER00167,4576.26,2025-02-11T01:40:00,mobile_wallet,online_retail,approved,0
TXN000008695,ACC0000469,MER00398,876.92,2025-04-21T17:38:00,contactless,travel,approved,0
TXN000008696,ACC0000639,MER00118,1046.88,2025-09-05T01:54:00,swipe,entertainment,pending,0
TXN000008697,ACC0002261,MER00401,4809.32,2025-01-18T01:49:00,mobile_wallet,online_retail,approved,0
TXN000008698,ACC0000460,MER00363,2677.1,2025-09-06T17:12:00,chip,education,approved,0
TXN000008699,ACC0002901,MER00353,4548.87,2025-01-19T12:22:00,mobile_wallet,restaurant,approved,0
TXN000008700,ACC0001902,MER00184,4482.56,2025-10-13T04:35:00,online,education,approved,0
TXN000008701,ACC0000389,MER00160,4271.81,2025-10-14T15:01:00,contactless,gas_station,approved,0
TXN000008702,ACC0001221,MER00027,1544.04,2025-02-23T02:06:00,swipe,healthcare,approved,0
